,Price
5455,13397.0745
5456,30400.232
5457,5949.113302777779
5458,30607.714535714287
5459,13917.303392857144
5460,16810.29456666667
5461,821.4628342968628
5462,14658.636171440305
5463,5990.11476371154
5464,4424.053745077897
5465,35448.10876977709
5466,14683.781166024111
5467,3885.1665620892095
5468,9680.9562609319
5469,22225.573133115864
5470,926.61192636221
5471,45215.99480834963
5472,2556.5624412176217
5473,7536.053797435898
5474,15784.14082777778
5475,9220.143103605264
5476,20704.96025
5477,8769.861447714133
5478,5905.815138425925
5479,6079.503355878415
5480,15335.950933759294
5481,25799.98087129415
5482,3859.5421071855826
5483,13035.164514285714
5484,28418.078255555552
5485,19683.9859720928
5486,10742.834033262661
5487,8031.187888002135
5488,14923.901
5489,19672.184588431868
5490,4131.773686526191
5491,11709.162
5492,6925.523451115209
5493,6522.7071
5494,11099.89870959596
5495,6092.7022802005
5496,16586.957196843436
5497,25383.133653462664
5498,37514.70916334828
5499,16926.82495323103
5500,3397.0900786343655
5501,25688.15257142857
5502,30286.56097487179
5503,16274.40614920635
5504,28681.431744149046
5505,25928.976806227103
5506,17552.54591446208
5507,44067.60095833333
5508,14498.498734440724
5509,37109.93612637291
5510,11861.471006152202
5511,38596.00423534799
5512,10366.80216632296
5513,7859.9393699271395
5514,17454.922666666665
5515,41760.75676868132
5516,15768.377919444445
5517,7004.133774969474
5518,43970.977892609306
5519,2380.419743328509
5520,27650.79116984127
5521,23650.194107805633
5522,1173.9154889708293
5523,46081.18400778014
5524,15869.259069989555
5525,10952.453433783176
5526,16019.149039286935
5527,38179.171092857134
5528,8170.918062468671
5529,24623.439098187286
5530,7139.384734811043
5531,9818.995371949546
5532,8553.511474142233
5533,4858.437523748775
5534,34418.73913076508
5535,19526.113527777776
5536,16631.070911272323
5537,14878.376078395768
5538,8464.580125
5539,10905.82103860559
5540,41624.74525
5541,11275.171541731828
5542,862.0
5543,7595.021545175438
5544,1082.7820572248647
5545,33119.94066421175
5546,3144.298519450717
5547,17355.281249722775
5548,7666.71214900104
5549,5033.655442768995
5550,10792.163817743638
5551,14766.92184646187
5552,706.0
5553,42872.73875
5554,12120.339452866305
5555,18174.958553751803
5556,5144.822421578038
5557,13274.203637597302
5558,2406.351408333333
5559,1828.1362206677716
5560,13133.754666666666
5561,16150.41044761905
5562,10017.855814619881
5563,1502.8886324175826
5564,14002.394583106163
5565,2267.2106185835314
5566,11241.443656882035
5567,7070.445171977927
5568,40957.97609873532
5569,10561.233470385521
5570,5103.547970861013
5571,13823.159532051284
5572,18971.880562682178
5573,31877.25309423277
5574,22235.808866666663
5575,6483.625637513685
5576,11535.732416666666
5577,10217.789569638175
5578,24658.954840549475
5579,6285.324071428571
5580,23156.60078758658
5581,10398.473893993993
5582,9768.609825396827
5583,30497.273
5584,13494.146933333333
5585,2765.318847415164
5586,7883.4306085255985
5587,9672.495541666667
5588,919.2339315737509
5589,14440.79818659873
5590,13041.451349868581
5591,17624.132202243218
5592,29361.674966883114
5593,18355.47999561863
5594,18461.84717689965
5595,14012.309662031923
5596,15196.786316604299
5597,7850.67775
5598,9531.35763872266
5599,16327.586515649791
5600,282.0
5601,30003.02428927045
5602,8499.494405653377
5603,21739.034718541752
5604,8213.409444444444
5605,8556.11875257732
5606,33128.72219998023
5607,15429.85919527781
5608,17665.090088972436
5609,36509.9512623725
5610,17475.43470632012
5611,15981.232905789995
5612,3635.011820882196
5613,7458.705172100121
5614,8235.625712635756
5615,21365.27975
5616,12517.695337386445
5617,10463.254126484637
5618,12198.183433093001
5619,26672.185954133063
5620,13083.370298245614
5621,15520.188724746673
5622,258.81579369019096
5623,19294.57979806026
5624,10479.523961155921
5625,10815.499666666668
5626,4886.390122143077
5627,13995.428401851852
5628,29822.340677027292
5629,10112.409504367306
5630,22151.769333333334
5631,11350.645933333335
5632,8388.473167781194
5633,10857.65497626565
5634,17046.987
5635,29283.586833333335
5636,21800.70877313389
5637,3903.8545570999813
5638,8829.899382070707
5639,18693.377986182328
5640,22588.752983002032
5641,3665.9563335692114
5642,15879.267817076035
5643,5853.118408309288
5644,3439.3398358955396
5645,29832.329272727275
5646,21189.768748215953
5647,919.8739479337202
5648,7194.134343621486
5649,17045.92543611824
5650,17369.43915577245
5651,18121.26757898551
5652,282.0
5653,7265.255070865785
5654,28510.694987841005
5655,33657.72535714286
5656,13543.898234188033
5657,7279.6770055692705
5658,10883.315160786435
5659,7724.067909836067
5660,14441.152528860028
5661,16659.39890512483
5662,7940.004475396825
5663,8453.903606496136
5664,3432.4778608187803
5665,18753.09402304689
5666,26255.158782345097
5667,1082.7820572248647
5668,12593.355680640821
5669,11583.913777777778
5670,19426.178
5671,15648.028738878105
5672,15504.40095660992
5673,17227.828444174273
5674,10202.448078299925
5675,9305.476357992009
5676,12582.8705
5677,19394.491851010098
5678,669.8933743589743
5679,16140.546297142855
5680,12167.688719004633
5681,18274.890969949756
5682,392.0
5683,24426.672726495726
5684,4328.743241977294
5685,18926.696224951153
5686,19225.629866159892
5687,2062.0056416731486
5688,22871.762817559527
5689,19671.839091557733
5690,15181.533515476183
5691,713.5072704752217
5692,18206.615909860106
5693,21521.374
5694,16858.521673893698
5695,18822.390888888887
5696,6911.682257867661
5697,19141.064765151517
5698,18762.9615
5699,753.5500693556444
5700,27361.436
5701,24773.613490370142
5702,16684.95008235294
5703,21976.940679518164
5704,7957.078940476191
5705,3453.1172118024247
5706,23742.048598229325
5707,3267.3730993425347
5708,6145.511479761905
5709,4860.106514851609
5710,17324.961280932912
5711,34983.684684920634
5712,15117.11612392467
5713,23633.34068511905
5714,6187.793053959808
5715,10592.307
5716,23913.643720779222
5717,12985.563297619046
5718,13672.982576030185
5719,13340.795180264025
5720,6197.75822702667
5721,12890.09118475355
5722,12947.061410447515
5723,17213.23249593254
5724,14785.020667592593
5725,14689.205275935827
5726,38652.8
5727,7001.292789132177
5728,1828.1362206677716
5729,10999.0585
5730,16066.890627219818
5731,15727.412933333333
5732,8178.203066666666
5733,21220.08033333333
5734,13748.909359554682
5735,26379.129572727274
5736,24620.636202594233
5737,7374.278773809523
5738,7160.953264071019
5739,27843.043269565384
5740,20761.828
5741,25253.440000000006
5742,3046.7110283497154
5743,17152.008894805193
5744,42354.77029003212
5745,16095.033206931172
5746,18692.35860182212
5747,19908.759133699634
5748,3937.58712826441
5749,3149.62249332612
5750,8805.055654928798
5751,9802.31155595238
5752,15257.19
5753,13725.890947464257
5754,4828.359275000001
5755,30764.464566666662
5756,19702.258583333336
5757,19397.25401715435
5758,9385.627827761404
5759,17371.7800625
5760,9027.270416666666
5761,8538.301253632477
5762,1187.2980369566965
5763,19320.61585995828
5764,553.3865000899578
5765,4819.66893050339
5766,21822.014947907654
5767,17677.213045947567
5768,22848.048955079194
5769,11925.920483260852
5770,11246.604082225458
5771,11203.54381734957
5772,5239.189470947219
5773,4636.547472504187
5774,16689.376203566982
5775,348.958651659919
5776,16566.037685064934
5777,374.8304099277012
5778,9386.343078751805
5779,40255.64490382817
5780,24169.91832512183
5781,22092.122563197638
5782,20350.1219870405
5783,10134.516214395304
5784,5998.495609128096
5785,13381.100348355241
5786,12061.72209331541
5787,38818.6256943241
5788,15504.40095660992
5789,14239.770913428358
5790,18911.936383332486
5791,6699.726943650904
5792,17226.13851550804
5793,16970.43429505678
5794,29011.198111111113
5795,13089.482231746033
5796,13526.085227729202
5797,10308.0306510444
5798,29675.118666666673
5799,10449.821785714286
5800,34316.26505720348
5801,15112.604861111113
5802,25746.228699328327
5803,26011.473407142854
5804,382.1745326848141
5805,19712.408004238532
5806,13080.534628571428
5807,7974.110343159033
5808,4408.784644947949
5809,6613.778546541462
5810,43459.47107997836
5811,1220.0075910303412
5812,20430.88966666667
5813,14776.128539018424
5814,21060.865185287064
5815,5362.462177398705
5816,6420.059351803995
5817,4665.782754678779
5818,32003.495301642637
5819,1030.8834811398435
5820,15454.89138329352
5821,12340.73748095238
5822,44110.08344397758
5823,19512.81656313686
5824,23700.058542542018
5825,17031.22750057211
5826,13010.570284426884
5827,35417.744473020684
5828,5233.558833564727
5829,14226.366629659979
5830,18211.84627940054
5831,33727.00651923077
5832,6626.572166666666
5833,6844.837925146919
5834,9885.910799128564
5835,6860.8071123186155
5836,39114.37175
5837,50888.841674999996
5838,473.3022144762524
5839,22895.36819601889
5840,28804.27266349093
5841,45907.1430532003
5842,7944.054506012018
5843,16495.088073776224
5844,11989.765712261647
5845,17528.275767857143
5846,12278.962333333333
5847,53446.983
5848,30727.219579999997
5849,10566.552
5850,12534.117366090903
5851,20015.42816701754
5852,22851.353621879556
5853,11349.153285906359
5854,13453.706127515301
5855,17846.15002379642
5856,4035.241734618471
5857,16792.624013664794
5858,26740.5452
5859,13046.902304292935
5860,21919.396084979606
5861,15766.472103089247
5862,7298.641772435444
5863,10354.180873624162
5864,3433.5817103896097
5865,683.7348546001949
5866,7535.062219782125
5867,15185.789837980647
5868,4433.006366466747
5869,6224.991863636364
5870,15833.250952549646
5871,18899.195827922078
5872,9837.391599999999
5873,19110.388
5874,8467.13381318496
5875,10851.61135712995
5876,12141.510333333332
5877,7916.729687598219
5878,799.3237922521744
5879,51589.73410612362
5880,1751.9369286935287
5881,3026.482732527856
5882,29372.743676094542
5883,10831.4477257596
5884,35773.524
5885,1518.698274128472
5886,14319.976927502012
5887,283.2547727778937
5888,17437.580463490984
5889,13295.530639098239
5890,15625.445632711497
5891,42937.528358522904
5892,6007.557793723018
5893,5161.686488455988
5894,12291.870783333334
5895,20653.965693024173
5896,5249.089620319032
5897,10801.118833333334
5898,14629.022142857142
5899,18845.863661268555
5900,18292.428846314157
5901,15985.879070365738
5902,23104.815300264552
5903,5414.582396329667
5904,2795.467197408287
5905,25635.579729911668
5906,17094.046713212436
5907,3430.8631307083056
5908,22024.852768749577
5909,8837.719222222222
5910,11695.602961904762
5911,12217.618128323556
5912,21678.74344465812
5913,33067.93966979074
5914,16729.832564841996
5915,52209.480146335256
5916,13542.268770907553
5917,14208.880040155333
5918,14476.221975033553
5919,7025.227723189435
5920,14104.75129605605
5921,10973.119114670051
5922,941.0
5923,38166.065
5924,6383.854286662432
5925,570.5225000269102
5926,12904.604141540147
5927,2548.6878166666665
5928,10382.13436023392
5929,27360.40873333333
5930,3267.3730993425347
5931,11848.41425
5932,5495.327734002285
5933,21849.667345638205
5934,2668.5206901466045
5935,18869.739759506836
5936,13210.093028749365
5937,3428.0767679773057
5938,4860.106514851609
5939,3702.550168454354
5940,10055.52042487395
5941,14296.101179451105
5942,12804.860728309395
5943,40803.974104902816
5944,8588.254879675957
5945,3885.1665620892095
5946,2881.815792033621
5947,53285.11845066379
5948,20651.948022115386
5949,3529.892042491437
5950,6541.491443268079
5951,20076.042741192352
5952,1247.7829481019276
5953,6112.263484538664
5954,13258.231714526157
5955,8163.71399788211
5956,9568.957128954737
5957,23327.767030952382
5958,3231.552020211523
5959,10161.902333933933
5960,32304.54466666667
5961,11749.242980655705
5962,16502.098944444428
5963,7789.195505461094
5964,7010.472524371736
5965,12637.156063970837
5966,24196.97482494173
5967,45301.431955624575
5968,45918.246779764166
5969,6603.624175
5970,4897.1315595015885
5971,28541.728614835167
5972,9737.89713481603
5973,19013.242012694333
5974,26542.917297219807
5975,1967.0703950572406
5976,10803.58750076478
5977,8435.8001811243
5978,17677.3078773253
5979,53572.53210857934
5980,19506.879499999995
5981,956.4987770624379
5982,4079.4482235209234
5983,3457.9814758516277
5984,9344.528425837394
5985,27854.68603999714
5986,10168.472547169811
5987,18992.698053361994
5988,9473.825057287251
5989,1052.068664218121
5990,22906.987416666667
5991,9641.903933333333
5992,9216.58609090909
5993,11784.652275
5994,11528.030676925688
5995,15005.21942857143
5996,16862.342015476188
5997,19389.831905462182
5998,5410.958810500974
5999,15594.858335714287
6000,2729.3311674577417
6001,15043.133273502288
6002,15610.677083333358
6003,21877.040263683375
6004,18526.044
6005,38273.9059257419
6006,20602.844888571195
6007,18576.822638888887
6008,46081.18400778014
6009,9600.284196536797
6010,12157.346
6011,33181.187
6012,9398.331350370701
6013,10644.54825909817
6014,15740.998990302282
6015,15854.85715952381
6016,15919.424
6017,15305.448
6018,17737.11684256697
6019,10565.907550084916
6020,39179.66084784506
6021,19050.133782294743
6022,6716.916006764068
6023,46450.496
6024,3741.8307949706364
6025,14285.831567460318
6026,6235.686439894635
6027,16697.661339335664
6028,4352.356313583432
6029,44715.27226636236
6030,36408.138919679004
6031,32498.30491049342
6032,18810.24746491228
6033,40249.191443039585
6034,12910.033443695078
6035,29202.852
6036,6099.927265079365
6037,15698.68169012605
6038,17181.87168128655
6039,13414.019075400074
6040,10626.435818055556
6041,32444.319058730154
6042,16691.72907993513
6043,55174.145452993536
6044,29204.83936806461
6045,43188.3847970021
6046,33796.5526
6047,8939.56335952381
6048,22334.07783169199
6049,8564.359923076923
6050,12947.061410447515
6051,17793.65532142857
6052,7782.883417767687
6053,7449.344140527461
6054,18970.703562682178
6055,52765.157474556836
6056,1294.784903994397
6057,25570.880887695635
6058,10928.02209652864
6059,18827.015434831606
6060,6203.864562984325
6061,3365.112499309735
6062,9802.31155595238
6063,8090.775841792929
6064,11353.496478571427
6065,18173.73404151874
6066,628.426832390865
6067,14992.653112530885
6068,16057.126868584826
6069,25646.056555555555
6070,1018.9428709677419
6071,27689.3062
6072,24506.243049579833
6073,20458.925133333338
6074,540.8159763922622
6075,18043.38447813853
6076,32183.610752362776
6077,11341.8335
6078,14754.49075
6079,188.1622857142857
6080,16514.705826819205
6081,8677.56207671995
6082,23898.40089177489
6083,614.5325000899577
6084,18501.98791666667
6085,25290.82654593218
6086,8287.97475
6087,21647.72325
6088,24546.739501518925
6089,24187.500949999998
6090,282.0
6091,18352.31445224434
6092,15327.980777777779
6093,29359.83326190476
6094,21186.26178268202
6095,45903.011053200295
6096,24530.982674953313
6097,15672.097917670437
6098,15546.92213345595
6099,7488.2526578184315
6100,14954.716745270258
6101,12131.048220132954
6102,9064.792998086736
6103,4870.887112167457
6104,13232.50168406707
6105,4860.106514851609
6106,12948.319
6107,25853.359827475142
6108,15957.795915140416
6109,2444.361452135928
6110,21882.506910283577
6111,24046.222
6112,458.35833109668107
6113,15772.933404761905
6114,11238.627873577632
6115,10413.733776539859
6116,6901.396276678536
6117,6034.780328605196
6118,25635.579729911668
6119,49186.60981632591
6120,10162.811861996954
6121,17574.792110047125
6122,11065.544764197508
6123,11602.848966666665
6124,16027.845885796998
6125,4487.881954226977
6126,25414.809833333336
6127,46037.39078569981
6128,6571.31309973296
6129,10552.0598
6130,28389.041997652348
6131,10753.787086071472
6132,18257.791463625737
6133,12787.479151400561
6134,8611.360342857142
6135,23833.234430357144
6136,14570.04824920635
6137,15772.555276546705
6138,2669.16695382885
6139,9501.19322024176
6140,35261.43655438828
6141,45652.115476190476
6142,22447.156780757152
6143,15849.94
